graph_id,chart_type,image_height,image_width,chart_value
ebf57c777f00,scatter,285,495,2
ebf59e774c74,scatter,303,504,2
ebf8e4a2f1a4,line,266,472,1
ebfa1fe59b8d,scatter,301,506,2
ebfa26e67e31,line,331,509,1
ebfa7ba5226c,vertical_bar,289,487,0
ebfc1505b37f,dot,296,512,3
ebfe423bb3b5,vertical_bar,267,481,0
ebfe63ef622a,line,281,466,1
ec000fc24ec9,line,288,473,1
ec00a9966f88,vertical_bar,282,467,0
ec0204ca8b8d,line,550,800,1
ec02ad797440,line,281,498,1
ec03cfe527b1,scatter,253,470,2
ec062b350b86,vertical_bar,295,463,0
ec067f9e5d33,scatter,294,491,2
ec0717f516cf,line,314,508,1
ec07201be912,scatter,291,491,2
ec093e726be3,line,282,482,1
ec0a923f8c6f,vertical_bar,303,505,0
ec0c2f2ffa4c,line,294,493,1
ec0c6b66c191,vertical_bar,363,480,0
ec0d93429850,dot,296,512,3
ec0e04d369c1,vertical_bar,302,505,0
ec100f3381e6,scatter,295,492,2
ec106a994a20,vertical_bar,330,513,0
ec10c1775a3d,line,285,474,1
ec124938f5ff,vertical_bar,283,467,0
ec154fd06a09,scatter,270,460,2
ec1575f78bd6,vertical_bar,272,461,0
ec1767732a05,vertical_bar,319,498,0
ec17e89b324b,line,278,469,1
ec18150ba474,vertical_bar,260,485,0
ec1a0a36f398,dot,297,512,3
ec1aa9af2d59,dot,259,505,3
ec1b91cf26a7,dot,299,512,3
ec1ca61e1816,line,279,468,1
ec1ec42b0c3d,scatter,277,469,2
ec20a7bbfc97,scatter,275,464,2
ec20eec1868c,vertical_bar,268,461,0
ec211f0101ea,vertical_bar,293,489,0
ec22cf427fda,vertical_bar,286,489,0
ec23d1c4950b,dot,230,498,3
ec25847958f1,line,512,512,1
ec276d3e6e8a,vertical_bar,277,487,0
ec280c7b51e9,vertical_bar,273,488,0
ec2818c05988,vertical_bar,267,468,0
ec281a1a3e94,line,275,481,1
ec2a67c3b04e,scatter,316,499,2
ec2b3d68c7d9,line,334,491,1
ec2ba6dee2d4,line,313,512,1
ec2c623b7a6d,line,281,507,1
ec2cbfe941f3,line,480,640,1
ec2f2afe5a46,line,480,640,1
ec322eb9a86b,line,325,483,1
ec33fc61da46,vertical_bar,278,468,0
ec341b7c7019,scatter,294,493,2
ec37f2d6ced1,scatter,274,465,2
ec381c4bde2e,vertical_bar,250,468,0
ec3b636efccf,line,299,497,1
ec3b8c0470f1,line,318,497,1
ec3d38ff349e,vertical_bar,291,491,0
ec3d48f5ae25,vertical_bar,393,511,0
ec3e134ae715,line,280,469,1
ec3e2700d38e,scatter,283,473,2
ec3e61aafa30,vertical_bar,285,497,0
ec3efcd446e8,vertical_bar,319,488,0
ec3f7e84163d,line,275,468,1
ec3fc9270b36,line,280,470,1
ec410d8a065e,vertical_bar,355,496,0
ec412f924fc1,vertical_bar,271,475,0
ec41e8438380,line,267,465,1
ec429f16095a,dot,311,499,3
ec44101e87f5,vertical_bar,333,510,0
ec46371e78de,line,272,466,1
ec466b547aca,scatter,298,505,2
ec47d34fa37f,line,297,482,1
ec48c0339540,line,480,640,1
ec4967c70b7f,dot,300,492,3
ec498953d4a9,scatter,273,468,2
ec4d03f81164,line,279,471,1
ec4de31ef023,line,333,510,1
ec4ef9823015,scatter,297,506,2
ec4f711bf107,vertical_bar,279,485,0
ec52070df1ef,line,273,491,1
ec520f32d535,dot,298,512,3
ec541946b4c1,line,480,640,1
ec54482c8a38,dot,241,502,3
ec56019fc148,vertical_bar,333,510,0
ec58efb39898,vertical_bar,284,492,0
ec5aa7494a46,scatter,298,508,2
ec5b652b02b3,line,286,462,1
ec5be748247b,scatter,274,473,2
ec5c62cc8861,scatter,270,475,2
ec5d47faa2d0,scatter,280,467,2
ec5eb2a059e8,scatter,308,506,2
ec5f356b611f,vertical_bar,350,466,0
ec5fe8b5f52a,line,282,480,1
ec5fffa66656,line,278,482,1
ec61139049fa,line,267,502,1
ec6251d43dd2,line,280,466,1
ec62f4b1b33a,line,280,505,1
ec630ecaec87,scatter,270,466,2
ec650d26abb5,vertical_bar,293,479,0
ec65b9b4e6b7,vertical_bar,277,463,0
ec65d96d2968,vertical_bar,274,498,0
ec672b06b980,line,278,468,1
ec69f0622a2a,line,292,488,1
ec6ca4f57fe4,scatter,283,491,2
ec6ca8895cec,vertical_bar,272,468,0
ec6d590e509d,scatter,277,461,2
ec6dacebf90c,vertical_bar,289,464,0
ec72ec53165d,line,480,640,1
ec73e36ee0ab,line,274,468,1
ec74115eeba2,vertical_bar,269,478,0
ec75a73f3b5a,line,282,496,1
ec777c47f262,line,283,472,1
ec7788f8f68f,scatter,277,493,2
ec77fa0dbf1e,scatter,276,468,2
ec77fbf87a36,line,341,487,1
ec79028b0def,scatter,318,505,2
ec7b01f14e22,line,715,1040,1
ec7d2ee754f3,line,292,499,1
ec7d34f01b8d,vertical_bar,313,512,0
ec7e67e76a28,vertical_bar,274,468,0
ec7ee56b63c9,line,294,510,1
ec7f30e938c5,vertical_bar,271,486,0
ec7f99b323d3,vertical_bar,292,507,0
ec8117be2917,scatter,277,455,2
ec8263818a8e,scatter,268,457,2
ec851665af64,line,270,477,1
ec861e76423e,line,337,487,1
ec86299f1825,vertical_bar,300,485,0
ec865cd6e23b,vertical_bar,357,512,0
ec866e1b81c6,line,279,461,1
ec87a497dfde,vertical_bar,313,496,0
ec87fb465217,vertical_bar,300,494,0
ec89d051a5e6,vertical_bar,284,466,0
ec8ca920aaa1,vertical_bar,332,472,0
ec8d39bf8038,vertical_bar,270,461,0
ec8e7d1974cb,scatter,276,469,2
ec90265f79f3,scatter,301,514,2
ec925c9d0250,dot,355,512,3
ec93ca905d01,line,279,482,1
ec95c741779c,vertical_bar,296,503,0
ec96fd20d386,scatter,342,493,2
ec974f25cb2d,vertical_bar,297,507,0
ec98570610d2,vertical_bar,268,471,0
ec98cf5c1deb,scatter,276,470,2
ec997f89823a,vertical_bar,271,487,0
ec99f55aa3d4,vertical_bar,274,469,0
ec9a1eff52ca,line,292,502,1
ec9b922979bc,line,274,467,1
ec9c021eb3fd,vertical_bar,351,490,0
ec9d298968a3,scatter,278,470,2
ec9e000db32f,vertical_bar,301,497,0
ec9ec8b34a41,line,550,800,1
ec9f3c24ecea,line,480,640,1
eca01ad53ec3,line,276,468,1
eca1aae3f6f6,vertical_bar,340,499,0
eca2439804e9,line,290,483,1
eca43d3e74ac,scatter,307,510,2
eca50ca83917,line,480,640,1
eca6a125abd0,line,480,640,1
eca6af6bcd15,vertical_bar,289,512,0
eca6d067b43c,scatter,272,458,2
eca7f09b3ab8,vertical_bar,280,483,0
eca812de5c2f,vertical_bar,270,468,0
eca8b556437c,scatter,277,468,2
ecaa3c89833f,dot,301,512,3
ecaae355adb3,dot,299,512,3
ecae9d03b39f,vertical_bar,274,490,0
ecaf7b1e8cc8,vertical_bar,296,504,0
ecb087d4b5d5,vertical_bar,315,480,0
ecb22f6bed42,line,480,640,1
ecb281e97503,vertical_bar,324,483,0
ecb2cbf2a6d9,vertical_bar,280,470,0
ecb47a4fb02f,line,480,640,1
ecb63353ef6d,vertical_bar,284,480,0
ecb8d0e5841e,vertical_bar,266,484,0
ecba239e84d7,vertical_bar,280,473,0
ecbba1bdefd0,line,301,507,1
ecbbbbc61916,line,280,468,1
ecbd64e4ea1a,scatter,275,471,2
ecbe8fe2dcdd,scatter,323,506,2
ecbea83cc404,vertical_bar,274,469,0
ecbfb18f979b,dot,296,512,3
ecbfd678f994,vertical_bar,284,508,0
ecc0fda7d0f4,line,372,465,1
ecc1aa6e2c94,vertical_bar,278,468,0
ecc284b9d579,vertical_bar,292,496,0
ecc3d95a6d27,scatter,306,498,2
ecc441842722,vertical_bar,273,465,0
ecc448562554,line,480,640,1
ecc5030d283b,dot,290,500,3
ecc56d3af732,line,283,468,1
ecc66ac28f2a,vertical_bar,310,502,0
ecc81b3be6c4,vertical_bar,356,501,0
ecc8296618ca,vertical_bar,290,496,0
ecca9ef2c753,vertical_bar,294,499,0
eccb5eea4a67,scatter,273,460,2
eccc2039f434,vertical_bar,301,503,0
eccc7daec7b9,vertical_bar,276,463,0
eccce84a2fb1,line,274,467,1
eccd1821307d,vertical_bar,261,484,0
eccf26786232,line,269,462,1
ecd06016736a,line,440,640,1
ecd12789be46,scatter,278,472,2
ecd1c5edc6e8,scatter,298,491,2
ecd316854fb1,line,315,484,1
ecd375bba1d2,dot,300,511,3
ecd395576a6f,line,276,463,1
ecd3da2adce0,vertical_bar,290,489,0
ecd4be751563,line,480,640,1
ecd6343fc695,dot,276,516,3
ecd65d27ba30,line,480,640,1
ecd7198e7286,scatter,276,469,2
ecd816c38552,vertical_bar,278,464,0
ecd830fffd4e,line,307,484,1
ecd8a8f68dd3,vertical_bar,239,499,0
ecd8e3a652f5,vertical_bar,299,512,0
ecd8ee9df9a5,vertical_bar,286,478,0
ecdbc791a020,vertical_bar,330,504,0
ecdbe9ddd833,line,306,512,1
ecdca29782bb,line,880,1280,1
ecdda74acf92,line,550,800,1
ecde2926eeb1,vertical_bar,283,470,0
ecdee4bfd8df,vertical_bar,298,503,0
ecdf2a54b639,line,284,498,1
ece112a50776,scatter,319,498,2
ece11524cd3a,line,302,508,1
ece1c53b7ad8,line,266,468,1
ece3cd08ce81,vertical_bar,280,468,0
ece590cebb43,scatter,273,464,2
ece6cd0ce4dc,scatter,292,456,2
ece6d8007096,scatter,288,496,2
ece9652d1584,dot,296,512,3
eceb6446a965,vertical_bar,275,466,0
ecec28dd35e3,vertical_bar,395,513,0
ecef295e2b79,line,480,640,1
ecefe3be8e60,line,480,640,1
ecf25a9174ba,vertical_bar,290,461,0
ecf312be5365,vertical_bar,362,510,0
ecf3be871cdb,line,480,640,1
ecf406303bcc,line,480,640,1
ecf4083004a3,dot,301,512,3
ecf554f3e6f1,dot,328,501,3
ecf587571547,vertical_bar,266,460,0
ecf6fd741808,dot,328,501,3
ecf8c50150bf,line,277,464,1
ecf9a0a5eebf,scatter,270,475,2
ecfc14ad10f4,scatter,281,474,2
ecfc4032c727,vertical_bar,272,465,0
ecfcfebb3b7a,dot,300,512,3
ecfd9b8395e4,line,480,640,1
ed00eed9d5a1,vertical_bar,355,494,0
ed012e0700f2,vertical_bar,330,518,0
ed013ea11859,vertical_bar,317,498,0
ed015c5d4c4f,vertical_bar,282,469,0
ed023adf661a,vertical_bar,292,484,0
ed0278cfb7d0,vertical_bar,288,486,0
ed0339888cfb,vertical_bar,286,481,0
ed04fed62ffe,vertical_bar,385,509,0
ed066a4cc39b,vertical_bar,294,492,0
ed06ee749900,vertical_bar,292,482,0
ed0728a5d2d9,vertical_bar,274,468,0
ed075f8ec4c2,line,326,490,1
ed078d72c89a,scatter,278,464,2
ed0836618cc2,scatter,284,489,2
ed091aba8327,line,294,464,1
ed0955d74d00,line,298,495,1
ed0a02598aaa,vertical_bar,370,492,0
ed0a20082c94,dot,328,501,3
ed0c3b803f9c,vertical_bar,276,483,0
ed0ca43f226c,scatter,268,466,2
ed0ccd57ab83,line,280,469,1
ed0d72b1d57a,line,880,1280,1
ed0df3d14bfa,vertical_bar,304,458,0
ed10e123068c,vertical_bar,312,512,0
ed125d464bc8,line,480,640,1
ed13a1ce6a56,line,318,500,1
ed13ba093b47,line,315,466,1
ed13be9df831,line,269,483,1
ed14dcb026e7,scatter,298,488,2
ed163736c617,line,480,640,1
ed1661c40ceb,scatter,285,487,2
ed1694da9e1b,line,320,492,1
ed1822bfc765,vertical_bar,329,502,0
ed184b551e3e,line,303,482,1
ed1851cb3669,vertical_bar,317,494,0
ed1b666279b5,line,290,482,1
ed1b710a49f1,line,480,640,1
ed1bb8b5db9d,line,294,485,1
ed1c4b8a4afc,scatter,294,506,2
ed1cd0b9cde3,vertical_bar,352,496,0
ed1d6db07f26,vertical_bar,353,496,0
ed1dcb1247fa,line,480,640,1
ed1e3d333702,line,280,462,1
ed1e4724c2a3,line,274,466,1
ed1fa0d7f5a9,line,275,467,1
ed20eb1e10c2,vertical_bar,276,458,0
ed2229b3de74,scatter,279,468,2
ed226ca94220,scatter,282,494,2
ed2299eaeb09,line,278,458,1
ed2b6a2cda37,dot,290,500,3
ed2c4b83a50d,scatter,275,463,2
ed2cd1cdc3fe,scatter,266,480,2
ed2fa4c34862,line,282,470,1
ed32006481b0,vertical_bar,292,489,0
ed324acbb010,scatter,299,485,2
ed34016bed73,vertical_bar,395,502,0
ed342488dcfc,vertical_bar,272,468,0
ed34c51d7555,vertical_bar,266,463,0
ed35aa1492f9,vertical_bar,285,473,0
ed35c99fbbce,line,278,488,1
ed3648c3b241,line,278,487,1
ed381ab8088d,vertical_bar,282,467,0
ed38414bb4ec,line,300,484,1
ed38c23bcb21,vertical_bar,301,499,0
ed38e94a00a1,scatter,277,467,2
ed394c04a285,dot,299,512,3
ed39abee3968,vertical_bar,356,497,0
ed3bb9460ba5,line,390,508,1
ed3e210e94da,line,275,468,1
ed3f0ab8977a,line,345,491,1
ed402e3ce6ac,scatter,279,485,2
ed409f2797f4,line,279,467,1
ed40b5d7dc77,line,268,460,1
ed42391808d4,line,267,461,1
ed48491c693c,scatter,274,465,2
ed48721d3779,vertical_bar,278,466,0
ed489f277423,line,315,501,1
ed491301b839,vertical_bar,273,463,0
ed4a19c1fa75,line,278,481,1
ed4a7c1f1267,horizontal_bar,410,512,4
ed4d23b9b404,vertical_bar,331,503,0
ed4d69732a7d,line,480,640,1
ed4df07146bd,vertical_bar,277,471,0
ed4df10d809a,vertical_bar,312,498,0
ed4ebde8e0c5,line,283,468,1
ed50aebb3400,line,286,486,1
ed5146be8d04,scatter,274,471,2
ed522fc24050,line,480,640,1
ed52930e6ce6,scatter,281,489,2
ed530f4aa213,line,296,510,1
ed53649be094,line,295,495,1
ed53c88a9474,scatter,276,468,2
ed54084029b6,vertical_bar,271,468,0
ed553592deb5,scatter,286,496,2
ed56465746b5,vertical_bar,301,503,0
ed5704d3d532,dot,299,512,3
ed57ee37678d,line,480,640,1
ed57f14c5043,line,280,478,1
ed587b0c1ce1,line,346,488,1
ed58eb1526b8,scatter,293,501,2
ed594ac24ed1,dot,284,510,3
ed5c78dbe971,scatter,275,472,2
ed5d7906928c,line,313,457,1
ed5e6cc1f0f7,vertical_bar,271,472,0
ed5f0ee8c7a7,vertical_bar,291,492,0
ed610c1e12c6,scatter,273,467,2
ed61c42405af,scatter,293,488,2
ed628480771d,scatter,289,480,2
ed63d17584ee,scatter,248,499,2
ed6473ae2d60,dot,300,512,3
ed66bb51fc40,line,272,465,1
ed670c11b297,vertical_bar,268,464,0
ed67cbbe3309,vertical_bar,300,497,0
ed67de07da98,scatter,276,468,2
ed68895d6a24,scatter,274,469,2
ed68e09965b1,vertical_bar,254,476,0
ed69eeeb9101,line,330,508,1
ed6c168d5ce0,line,550,800,1
ed6c3656dd6c,line,262,484,1
ed6d71bda324,dot,296,512,3
ed6dcff72068,vertical_bar,280,469,0
ed6e194baccf,vertical_bar,355,462,0
ed6f1edf6af9,vertical_bar,288,492,0
ed70266c1751,vertical_bar,291,484,0
ed70799fd7e6,scatter,280,468,2
ed720555f2cf,line,319,503,1
ed72fbf8ff50,vertical_bar,280,470,0
ed7447dd2007,line,369,493,1
ed747a38470c,line,339,484,1
ed74d00a890f,line,344,477,1
ed75a581a6a6,vertical_bar,269,462,0
ed75dbcaa4fe,scatter,309,494,2
ed7741523fef,vertical_bar,512,399,0
ed781c2453f9,scatter,292,501,2
ed7829973f37,scatter,252,467,2
ed797c2f3fbb,dot,241,502,3
ed7a2d5baf73,vertical_bar,276,470,0
ed7d1e9a0bd7,vertical_bar,326,509,0
ed7e49978525,vertical_bar,285,477,0
ed807ff45ef6,line,284,469,1
ed80caefa97f,scatter,302,489,2
ed8142d0c82c,line,277,461,1
ed81c9e672aa,line,480,640,1
ed8337530bc1,vertical_bar,356,494,0
ed8453e86735,vertical_bar,309,468,0
ed89a59a6f1a,vertical_bar,298,500,0
ed8a0090643a,vertical_bar,266,469,0
ed8a30153956,vertical_bar,273,466,0
ed8a5e98d24a,line,267,457,1
ed8bbc4c2226,vertical_bar,271,484,0
ed8cd91640db,line,275,465,1
ed8d9a24bee8,vertical_bar,355,498,0
ed8dffb45978,vertical_bar,267,480,0
ed8ecf61646b,line,284,489,1
ed8f1617bf6d,line,343,486,1
ed8fb5eebdc6,scatter,299,508,2
ed901b204e49,line,480,640,1
ed9107f232ed,scatter,285,479,2
ed91a24a725c,line,277,467,1
ed92f0514305,scatter,275,471,2
ed9320eb2aef,line,480,640,1
ed93bf2f474e,line,880,1280,1
ed941550acaa,line,480,640,1
ed943da7e8a3,line,285,483,1
ed94af719d7f,line,310,482,1
ed94c8cd3dfa,line,302,503,1
ed990c77e15c,scatter,312,506,2
ed990f67d982,line,296,484,1
ed9ac0d26e73,vertical_bar,262,486,0
ed9d747c37db,dot,298,512,3
ed9d7b5a135b,vertical_bar,345,498,0
ed9f543b9d36,line,270,461,1
eda18a38f91a,vertical_bar,260,485,0
eda313645bca,line,292,488,1
eda4892a4ea6,line,283,467,1
eda83ee3529e,scatter,269,461,2
eda9bef72a18,vertical_bar,330,512,0
edaa1ba61af4,line,272,461,1
edaac65a6022,line,279,469,1
edaae7dbff76,scatter,302,444,2
edb0ea206455,line,480,640,1
edb2479285b9,vertical_bar,355,505,0
edb41669450b,line,272,482,1
edb41d73b58a,scatter,274,471,2
edb43558519d,scatter,298,508,2
edb48536355e,vertical_bar,282,474,0
edb523a11d1b,line,268,512,1
edb7679bd6dd,line,258,481,1
edb78f241c7e,vertical_bar,286,479,0
edb7a8891d49,line,324,505,1
edb7e18ca626,scatter,280,462,2
edba62c49309,dot,294,500,3
edbadf6bf844,line,480,640,1
edbb39539bd6,scatter,290,485,2
edbbd1a1136e,scatter,278,468,2
edbc039628b9,vertical_bar,285,475,0
edbc7c695583,scatter,312,489,2
edbece02c916,line,361,469,1
edc47808db4c,line,480,640,1
edc605f4a6ff,line,301,504,1
edc7b0660f76,vertical_bar,281,468,0
edcb32a2de63,scatter,270,469,2
edcc05609415,vertical_bar,345,496,0
edcfba15c2a3,line,314,471,1
edd1c4a700a2,line,271,461,1
edd4623e8277,dot,299,512,3
edd4c586b6a2,dot,279,515,3
edd4f735670c,scatter,280,456,2
edd6276dd20b,dot,296,512,3
edd66cdad12e,line,283,482,1
edd66ea023a1,line,480,640,1
edd6b5ee00a6,vertical_bar,274,482,0
eddbc0755338,vertical_bar,342,498,0
eddbf139365e,vertical_bar,277,462,0
eddc6d6726d6,line,278,469,1
eddd176896cb,vertical_bar,289,505,0
edde97781d0b,line,283,485,1
eddeb1f20c93,dot,301,512,3
edded410a97b,scatter,282,493,2
eddf020e9b5a,vertical_bar,266,462,0
ede102e3ac66,vertical_bar,345,494,0
ede20119991a,scatter,307,495,2
ede5e40a231c,vertical_bar,277,468,0
ede65a1a8f82,vertical_bar,350,479,0
ede8393f72fa,line,273,464,1
ede882ecc2c4,vertical_bar,255,480,0
edeb3c758538,line,339,487,1
edeb4dbafd7d,line,282,462,1
edeb7a261431,scatter,296,489,2
edecb06360f7,line,480,640,1
eded03b4289b,line,344,489,1
eded09b24fce,scatter,269,465,2
edee125731a7,vertical_bar,295,502,0
edef377761a0,line,550,800,1
edef3a0a66d2,line,271,464,1
edef5345c731,scatter,306,499,2
edf075ca7f11,line,302,512,1
edf17bd5ef69,line,268,467,1
edf2b0ced623,line,326,493,1
edf485c5f517,vertical_bar,350,498,0
edf773c7b8ee,line,480,640,1
edf78884a121,vertical_bar,304,504,0
edf8f8674d6f,line,298,493,1
edfafe9ddb1b,vertical_bar,291,478,0
edfbf3966ec0,vertical_bar,316,489,0
edfd29fa1af9,scatter,321,501,2
edfdac2f4842,vertical_bar,284,480,0
edfeb65c3091,vertical_bar,268,463,0
edfec464bf81,vertical_bar,292,505,0
ee00ba684ad5,vertical_bar,298,504,0
ee013ab6d220,line,296,484,1
ee02bba36e59,vertical_bar,284,486,0
ee02d2ee6944,line,278,462,1
ee032f99110a,vertical_bar,277,464,0
ee0336d293d4,line,288,499,1
ee04b08269eb,vertical_bar,360,498,0
ee04fd11e9be,dot,290,500,3
ee057d9329e6,line,275,466,1
ee085bf01cce,vertical_bar,284,484,0
ee09ad343e8d,line,302,472,1
ee0b1904670d,line,316,503,1
ee0d71a9732d,line,298,485,1
ee10ad0ab33b,vertical_bar,277,465,0
ee11fb47198b,vertical_bar,302,505,0
ee123670f7fb,vertical_bar,277,472,0
ee12616e6d6d,line,290,468,1
ee12bd1cf59e,vertical_bar,282,470,0
ee144daf1d87,vertical_bar,309,486,0
ee14e61139d1,scatter,282,472,2
ee16187eff17,scatter,297,452,2
ee17ac82262a,vertical_bar,354,495,0
ee1994660958,vertical_bar,280,492,0
ee19de08a3f4,line,480,640,1
ee1b6b3e8951,line,299,495,1
ee1bd4c58b51,vertical_bar,289,496,0
ee1c1e896a29,vertical_bar,234,458,0
ee1efbbb02db,line,297,484,1
ee209512237c,vertical_bar,357,500,0
ee20bed9a344,line,273,468,1
ee228dcafc82,vertical_bar,356,498,0
ee2888cfdc4c,dot,210,505,3
ee28f2a56eab,vertical_bar,278,493,0
ee29be01008c,vertical_bar,296,499,0
ee29c7fdc891,vertical_bar,276,464,0
ee2ad65504a3,line,480,640,1
ee2b7158bf41,line,274,464,1
ee2c1e3e5058,line,298,509,1
ee2e458ca0a6,line,480,640,1
ee30c2c0dfdc,line,281,486,1
ee30d806b849,line,480,640,1
ee314e648a81,scatter,291,491,2
ee3203d2fd19,line,295,471,1
ee33e528a6a2,vertical_bar,390,499,0
ee351eb8cbfe,vertical_bar,269,494,0
ee35bbcfcbf4,line,480,640,1
ee3794e2b45c,dot,302,512,3
ee384de56596,vertical_bar,294,510,0
ee38a7029457,line,331,497,1
ee393bed56b5,line,287,466,1
ee3a2f86e146,scatter,277,469,2
ee3ae487be24,line,274,472,1
ee3aeb492fc6,line,343,480,1
ee3be0fb54ac,scatter,274,463,2
ee3c890b8751,vertical_bar,270,483,0
ee3d4b47fd15,vertical_bar,279,470,0
ee3d671e598e,line,480,640,1
ee3ebe3d50ed,scatter,480,640,2
ee3f9d537bef,line,273,493,1
ee41be9d0032,scatter,318,499,2
ee42d42ccc58,line,302,496,1
ee4363ebe430,scatter,297,495,2
ee4363f7b1cf,line,283,471,1
ee46dc96aae4,line,280,461,1
ee46fe4750e8,line,308,472,1
ee47a467aacd,vertical_bar,295,456,0
ee47cbffe27d,vertical_bar,362,479,0
ee49d6ad260b,dot,300,512,3
ee4b3c9807fa,dot,297,512,3
ee4badbd3bdd,scatter,299,494,2
ee4c15b80524,vertical_bar,351,500,0
ee4e7b9d388a,scatter,270,464,2
ee4f0e255ab0,line,279,469,1
ee4f8b16fea7,vertical_bar,294,493,0
ee511d7d108a,line,274,500,1
ee51a8f78b9a,line,272,494,1
ee5434f69240,dot,333,510,3
ee55010852fc,dot,290,500,3
ee55fc1be243,vertical_bar,292,489,0
ee564ac76168,scatter,270,462,2
ee5949f48241,vertical_bar,282,481,0
ee595d06143b,line,480,640,1
ee59fcf70c8c,vertical_bar,350,494,0
ee5c464a6acf,line,282,472,1
ee5cb38e2b7a,scatter,299,497,2
ee5fb0d5b0c1,line,276,459,1
ee61f1071960,vertical_bar,267,473,0
ee61fc730f52,line,276,478,1
ee62432a8c14,line,314,466,1
ee64b44f6596,vertical_bar,267,472,0
ee66de054a54,vertical_bar,295,501,0
ee66ec75bb4b,vertical_bar,306,493,0
ee6be3d8557d,vertical_bar,348,498,0
ee6be51ea009,line,278,466,1
ee6c61abb22a,vertical_bar,271,461,0
ee6d3256916f,line,337,486,1
ee6ef75d6c3f,vertical_bar,281,466,0
ee7083002242,line,480,640,1
ee723a1a052a,scatter,278,462,2
ee7282924aa3,vertical_bar,295,498,0
ee73ab723fde,line,282,471,1
ee74dcfd990c,dot,301,512,3
ee79a012c9a1,vertical_bar,279,469,0
ee79deadf496,vertical_bar,279,466,0
ee7a517e2c09,line,480,640,1
ee7a9434066d,vertical_bar,291,495,0
ee7ad14b1de0,vertical_bar,278,464,0
ee7d3a4d75a0,scatter,270,464,2
ee7d6b3656f7,vertical_bar,263,465,0
ee816addb071,vertical_bar,280,471,0
ee8272a7ebe8,line,277,471,1
ee84279395c4,line,480,640,1
ee842fdae699,line,325,495,1
ee8514b0de5a,line,315,501,1
ee85e5ce4497,vertical_bar,326,504,0
ee85fa796a7b,line,313,506,1
ee878386346a,scatter,298,506,2
ee87bff9cb47,dot,288,499,3
ee8c4a2d8b50,line,320,505,1
ee8e94e36a01,scatter,278,461,2
ee8eb205ce04,vertical_bar,273,480,0
ee8ed5699f30,vertical_bar,284,490,0
ee8f23598b2e,line,278,465,1
ee906791f93a,line,480,640,1
ee919e25257b,scatter,279,469,2
ee9352834b13,line,342,489,1
ee94326a27bf,scatter,281,467,2
ee946dec7633,vertical_bar,295,491,0
ee95e1995575,vertical_bar,354,498,0
ee95e61609d1,scatter,306,503,2
ee968e19894b,line,480,640,1
ee97fed642b8,vertical_bar,284,471,0
ee98fa0d47a7,dot,227,496,3
ee9c6c270093,scatter,281,474,2
ee9c988e235d,line,550,800,1
ee9fbcd5b59c,line,341,512,1
eea2114551af,line,267,467,1
eea426395372,line,305,477,1
eea52f79f9ab,vertical_bar,294,492,0
eea7062b1eea,vertical_bar,329,476,0
eea718d0ae65,line,480,640,1
eea7d639ae8f,scatter,280,497,2
eea89b0ff380,scatter,287,476,2
eea8fcd98144,line,282,468,1
eeaa0b72f9ae,line,273,461,1
eeab94bd9622,dot,209,500,3
eeacf6d7ba68,line,480,640,1
eeb2916326ef,dot,241,502,3
eeb3fbca6970,scatter,280,472,2
eeb4b251fc43,line,480,640,1
eeb5dde51a3b,dot,300,512,3
eeb95c2877ce,scatter,312,506,2
eeb9ad93d95f,scatter,280,468,2
eeb9b22a1eea,line,310,474,1
eebbf6007a0c,vertical_bar,360,489,0
eebc0217499e,vertical_bar,265,479,0
eebe2231b84a,scatter,279,474,2
eebe3d8ce879,line,319,500,1
eebf5e1126d6,line,480,640,1
eebf6269ea22,vertical_bar,268,464,0
eec0e181a57f,dot,299,512,3
eec10bb4b1d8,vertical_bar,344,484,0
eec1c4a609e9,dot,313,512,3
eec2820ad24d,vertical_bar,280,470,0
eec446c4d1ef,line,550,800,1
eec5a4aa1fec,scatter,280,464,2
eec5e3616ebf,vertical_bar,324,505,0
eec679413b0f,scatter,293,456,2
eec6bbc3bea7,vertical_bar,291,482,0
eec8dd4b6479,dot,255,507,3
eec9555b36c0,vertical_bar,281,472,0
eec97e1672e4,line,316,491,1
eec9805d1c60,vertical_bar,280,471,0
eecaa23efffa,line,287,473,1
eecc59e770a6,line,480,640,1
eecc92f4cd4f,vertical_bar,324,512,0
eecd7fba3c87,line,290,482,1
eecd8a17a5f0,vertical_bar,274,469,0
eecdda29cc94,line,480,640,1
eecf40ba069d,vertical_bar,298,490,0
eecf40ff67c5,scatter,298,507,2
eed0515da009,scatter,311,503,2
eed16c65c6aa,vertical_bar,289,466,0
eed2a1ec6da2,line,344,489,1
eed2d8ca99e6,scatter,279,456,2
eed3e8517915,line,480,640,1
eed503de409a,line,281,467,1
eed55aef7816,vertical_bar,267,480,0
eed5c7cc1d85,vertical_bar,272,465,0
eed65e732519,line,480,640,1
eed6fbaddc56,line,299,503,1
eed740861136,vertical_bar,278,469,0
eed8796362d9,line,280,462,1
eed9aced649c,vertical_bar,263,482,0
eed9afc05bd7,vertical_bar,346,500,0
eed9be7d4eae,vertical_bar,287,491,0
eee2e209f167,line,300,481,1
eee5612152d7,line,295,504,1
eee629205014,line,480,640,1
eee659b1c487,scatter,324,502,2
eee75d33441e,vertical_bar,288,493,0
eee7ddf9fbea,line,880,1280,1
eeeb92ff1b89,line,266,500,1
